date,issue_id,title,new_reactions,new_comments,issue_url
2024-02-07,flutter/flutter#67430,"iOS 14 crash (Simulator) -- Fatal Exception: NSInternalInconsistencyException Modifications to the layout engine must not be performed from a background thread after it has been accessed from the main thread.",0,0,https://github.com/flutter/flutter/issues/67430
2024-02-07,flutter/flutter#68215,"From ""flutter run"" the app shows ""In iOS 14+, debug mode Flutter apps can only be launched from Flutter tooling..."" warning",0,0,https://github.com/flutter/flutter/issues/68215
2024-02-07,flutter/flutter#70216,"Confusing error message from flutter tools when verifying a broken Android Studio version.",0,0,https://github.com/flutter/flutter/issues/70216
2024-02-07,flutter/flutter#72009,"☂️ Lightweight Flutter Engines",0,0,https://github.com/flutter/flutter/issues/72009
2024-02-07,flutter/flutter#72625,"Add the native keyboard actions bar such as the up/down/done buttons in iOS",0,0,https://github.com/flutter/flutter/issues/72625
2024-02-07,flutter/flutter#73163,"[proposal] InkRipple and InkSplash implementations warrant improvements",0,0,https://github.com/flutter/flutter/issues/73163
2024-02-07,flutter/flutter#74226,"iOS crash reports on app Metal: MTLReleaseAssertionFailure + 216",0,0,https://github.com/flutter/flutter/issues/74226
2024-02-07,flutter/flutter#78543,"Severe performance issues when drawing transformed widgets that contain beziers.",0,1,https://github.com/flutter/flutter/issues/78543
2024-02-07,flutter/flutter#78660,"Arrow keys in RTL move the wrong way",0,0,https://github.com/flutter/flutter/issues/78660
2024-02-07,flutter/flutter#79365,"Support color fonts in COLR format",0,0,https://github.com/flutter/flutter/issues/79365
2024-02-07,flutter/flutter#8230,"Platform specific assets",0,0,https://github.com/flutter/flutter/issues/8230
2024-02-07,flutter/flutter#83074,"[camera] Provide an option to choose video encoder for iOS",0,0,https://github.com/flutter/flutter/issues/83074
2024-02-07,flutter/flutter#84957,"[camera] Taking pictures is too slow on some devices",0,0,https://github.com/flutter/flutter/issues/84957
2024-02-07,flutter/flutter#91660,"Flutter deep linking does not work from Safari View Controller on real device",0,0,https://github.com/flutter/flutter/issues/91660
2024-02-07,flutter/flutter#91772,"☂️ Material Theme System Updates",0,0,https://github.com/flutter/flutter/issues/91772
2024-02-07,flutter/flutter#92762,"[camera] Android  emulator camera throws `CameraAccessException: CAMERA_ERROR (3): The camera device has encountered a serious error` when taking a photo",0,0,https://github.com/flutter/flutter/issues/92762
2024-02-07,flutter/flutter#93238,"Gradle Kotlin DSL support.",0,0,https://github.com/flutter/flutter/issues/93238
2024-02-07,flutter/flutter#95403,"[Android]Switching between immersive and edgeToEdge system UI modes shows black status bar",0,0,https://github.com/flutter/flutter/issues/95403
2024-02-07,flutter/flutter#19941,"Return index of the first visible item in ListView",0,0,https://github.com/flutter/flutter/issues/19941
2024-02-07,flutter/flutter#22429,"Offline mode needs to be extended to all flutter commands",0,0,https://github.com/flutter/flutter/issues/22429
2024-02-07,flutter/flutter#22998,"[DISCUSSION] Use bundler to configure dependencies for iOS project",0,0,https://github.com/flutter/flutter/issues/22998
2024-02-07,flutter/flutter#24233,"Dismissible widgets disable Tabview drag detection",0,0,https://github.com/flutter/flutter/issues/24233
2024-02-07,flutter/flutter#26479,"[google_maps_flutter] Support for Ground Overlay",0,0,https://github.com/flutter/flutter/issues/26479
2024-02-07,flutter/flutter#28345,"AutomaticKeepAliveClientMixin does not work with BottomNavigationBar",0,0,https://github.com/flutter/flutter/issues/28345
2024-02-07,flutter/flutter#29871,"Change viewportFraction dynamically in PageController",0,0,https://github.com/flutter/flutter/issues/29871
2024-02-07,flutter/flutter#30981,"flutter create, app_name, AndroidManfest.xml, strings.xml",0,0,https://github.com/flutter/flutter/issues/30981
2024-02-07,flutter/flutter#32036,"Access to flavors on pubspec.yaml to gain more granular control over my artifacts",0,0,https://github.com/flutter/flutter/issues/32036
2024-02-07,flutter/flutter#32662,"Add RasterCache option to RepaintBoundary widget",0,0,https://github.com/flutter/flutter/issues/32662
2024-02-07,flutter/flutter#33048,"Isn't Google Map Street View available in Flutter?",0,0,https://github.com/flutter/flutter/issues/33048
2024-02-07,flutter/flutter#36681,"Firebase Test Lab Robo Test support",0,0,https://github.com/flutter/flutter/issues/36681
2024-02-07,flutter/flutter#37588,"[google_maps_flutter] Compass doesn't show on map rotation until hot reload on Android",0,0,https://github.com/flutter/flutter/issues/37588
2024-02-07,flutter/flutter#40675,"Add `bool validateOnLostFocus` to the `FormField` and `Form` class",0,0,https://github.com/flutter/flutter/issues/40675
2024-02-07,flutter/flutter#40682,"Spellcheck on Flutter Web",0,0,https://github.com/flutter/flutter/issues/40682
2024-02-07,flutter/flutter#42433,"Flutter driver timeout cause test to fail",0,0,https://github.com/flutter/flutter/issues/42433
2024-02-07,flutter/flutter#42442,"[webview_flutter] Allow programmatic scroll control ",0,0,https://github.com/flutter/flutter/issues/42442
2024-02-07,flutter/flutter#42846,"Stylus doesn't trigger PointerDownEvent",0,0,https://github.com/flutter/flutter/issues/42846
2024-02-07,flutter/flutter#43720,"in_app_purchase plugin - detecting subscription lapse client-side",0,0,https://github.com/flutter/flutter/issues/43720
2024-02-07,flutter/flutter#44284,"[google_maps_flutter] Zoom animations are extremely fast on iOS",0,0,https://github.com/flutter/flutter/issues/44284
2024-02-07,flutter/flutter#45532,"Annoying event log messages",0,0,https://github.com/flutter/flutter/issues/45532
2024-02-07,flutter/flutter#4719,"flutter test --coverage and flutter test --watch",0,0,https://github.com/flutter/flutter/issues/4719
2024-02-07,flutter/flutter#48045,"flutter_driver - Capture Native UI Elements in Screenshots",0,0,https://github.com/flutter/flutter/issues/48045
2024-02-07,flutter/flutter#48838,"Support multiple windows on iPad",0,0,https://github.com/flutter/flutter/issues/48838
2024-02-07,flutter/flutter#49537,"An infinite loop using PageView",0,0,https://github.com/flutter/flutter/issues/49537
2024-02-07,flutter/flutter#4963,"Support peek/pop on iOS",0,0,https://github.com/flutter/flutter/issues/4963
2024-02-07,flutter/flutter#51890,"add screenshot capability to e2e integration tests",0,0,https://github.com/flutter/flutter/issues/51890
2024-02-07,flutter/flutter#52825,AnimatedFractionallySizedBox,0,0,https://github.com/flutter/flutter/issues/52825
2024-02-07,flutter/flutter#54029,"AnnotatedRegion not working on iOS (to set status bar icon color)",0,0,https://github.com/flutter/flutter/issues/54029
2024-02-07,flutter/flutter#59414,"[Feature request]Get system bottom navigation bar height",0,0,https://github.com/flutter/flutter/issues/59414
2024-02-07,flutter/flutter#60240,"Make it easier to upload Android native debug symbols for release builds",0,0,https://github.com/flutter/flutter/issues/60240
2024-02-07,flutter/flutter#64542,"Support adding a Flutter add-to-app module to a Flutter-created app",0,0,https://github.com/flutter/flutter/issues/64542
2024-02-07,flutter/flutter#66537,"Middle Mouse Button Scrolling",0,0,https://github.com/flutter/flutter/issues/66537
2024-02-07,flutter/flutter#67625,"[web] flutter_service_worker.js should be generated from template file",0,0,https://github.com/flutter/flutter/issues/67625
2024-02-07,flutter/flutter#72029,"Selection toolbar/handler should disappear when it is opened and user clicks outside of it",0,0,https://github.com/flutter/flutter/issues/72029
2024-02-07,flutter/flutter#74547,"Support IME reconversion on Windows",0,0,https://github.com/flutter/flutter/issues/74547
2024-02-07,flutter/flutter#78746,"Autocomplete widget goes out of screen from right side",0,0,https://github.com/flutter/flutter/issues/78746
2024-02-07,flutter/flutter#85785,"[google_sign_in] PlatformException is thrown when cancelling signIn",0,0,https://github.com/flutter/flutter/issues/85785
2024-02-07,flutter/flutter#89167,"Making NavigationRail scrollable",0,1,https://github.com/flutter/flutter/issues/89167
2024-02-07,flutter/flutter#90218,"Remote Flutter Widgets (rfw) package feedback thread",0,0,https://github.com/flutter/flutter/issues/90218
2024-02-07,flutter/flutter#97501,"[camera] [android] Camera flash remains lit after taking a picture.",0,0,https://github.com/flutter/flutter/issues/97501
2024-02-07,flutter/flutter#99231,"[SelectableText] Add support for Changing style of selected text",0,0,https://github.com/flutter/flutter/issues/99231
2024-02-07,flutter/flutter#99819,"[flutter_markdown] Selecting text works only paragraph by paragraph in markdown widget when text is not indented",0,0,https://github.com/flutter/flutter/issues/99819
2024-02-07,flutter/flutter#104206,"[Selection] SelectableRegion should support rich text clipboard",0,0,https://github.com/flutter/flutter/issues/104206
2024-02-07,flutter/flutter#109414,"[video_player] Select different video stream resolutions",0,0,https://github.com/flutter/flutter/issues/109414
2024-02-07,flutter/flutter#109813,"Flutter app flagged for missing accessibility content labels by Google Play Store",0,0,https://github.com/flutter/flutter/issues/109813
2024-02-07,flutter/flutter#116383,"[in_app_purchase] Use StoreKit 2 APIs",0,0,https://github.com/flutter/flutter/issues/116383
2024-02-07,flutter/flutter#118384,"A memory leak occurs when using SurfaceView together with AndroidView",0,0,https://github.com/flutter/flutter/issues/118384
2024-02-07,flutter/flutter#131478,"Switch proposal: Expose `_SwitchConfig` configuration",0,0,https://github.com/flutter/flutter/issues/131478
2024-02-07,flutter/flutter#135050,"Add `context.dependOnListenable(Listenable listenable)`",0,0,https://github.com/flutter/flutter/issues/135050
2024-02-07,flutter/flutter#137394,"[go_router_builder] add onExit parameter",0,0,https://github.com/flutter/flutter/issues/137394
2024-02-07,flutter/flutter#139630,"Samsung phones running Android 14 stops drawing entire app on resume",0,0,https://github.com/flutter/flutter/issues/139630
2024-02-07,flutter/flutter#14288,"Antialiasing behaviour when same-colour ",0,0,https://github.com/flutter/flutter/issues/14288
2024-02-07,flutter/flutter#18443,"Support soft hyphenation (line breaks at U+00AD plus rendering a hyphen at the end of the line)",0,0,https://github.com/flutter/flutter/issues/18443
2024-02-07,flutter/flutter#20591,"Adjacent Material widgets in Column with equal elevation cast shadows on each other",0,0,https://github.com/flutter/flutter/issues/20591
2024-02-07,flutter/flutter#22860,"Integrating ARKIT and ARCORE with flutter",0,0,https://github.com/flutter/flutter/issues/22860
2024-02-07,flutter/flutter#24089,"Tapping items is not working in CupertinoPicker",0,0,https://github.com/flutter/flutter/issues/24089
2024-02-07,flutter/flutter#24969,"Should the modal barrier of an Alert also change the color of the status bar?",0,0,https://github.com/flutter/flutter/issues/24969
2024-02-07,flutter/flutter#25652,"Scrollbar resizing and jumping",0,0,https://github.com/flutter/flutter/issues/25652
2024-02-07,flutter/flutter#29167,"Initial routes with parameters",0,0,https://github.com/flutter/flutter/issues/29167
2024-02-07,flutter/flutter#32954,"Vertical `Dismissible` does not dismiss `SingleChildScrollView` (nor` ListView`)",0,0,https://github.com/flutter/flutter/issues/32954
2024-02-07,flutter/flutter#34788,"How to change background color of BottomNavigationBarItem(child) when user pressed? Not change all of navbar color",0,0,https://github.com/flutter/flutter/issues/34788
2024-02-07,flutter/flutter#37673,"[video_player] Add Windows support",0,0,https://github.com/flutter/flutter/issues/37673
2024-02-07,flutter/flutter#40740,"NestedScrollView's use of PrimaryScrollController breaks when there are multiple inner ScrollPositions",0,0,https://github.com/flutter/flutter/issues/40740
2024-02-07,flutter/flutter#41927,"[web]: HTML Reading Mode for Static Content",0,0,https://github.com/flutter/flutter/issues/41927
2024-02-07,flutter/flutter#42084,"Support loading different ttf files into single font",0,0,https://github.com/flutter/flutter/issues/42084
2024-02-07,flutter/flutter#42451,"[google_maps_flutter] Sometimes requires the WAKE_LOCK permission",0,0,https://github.com/flutter/flutter/issues/42451
2024-02-07,flutter/flutter#43284,"flutter create --template plugin should make a federated plugin by default",0,0,https://github.com/flutter/flutter/issues/43284
2024-02-07,flutter/flutter#44120,"[Cupertino] on iPad, modals are shown in a popover, no way to show Cupertino style modals on iPad",0,0,https://github.com/flutter/flutter/issues/44120
2024-02-07,flutter/flutter#46803,"[proposal] provide layout widget that enforces minimum height",0,0,https://github.com/flutter/flutter/issues/46803
2024-02-07,flutter/flutter#49957,"Add ripple effect style of new Android versions",0,0,https://github.com/flutter/flutter/issues/49957
2024-02-07,flutter/flutter#50087,"Specify tab size in Text widget",0,0,https://github.com/flutter/flutter/issues/50087
2024-02-07,flutter/flutter#50314,"Scaffold body is hidden behind bottomSheet",0,0,https://github.com/flutter/flutter/issues/50314
2024-02-07,flutter/flutter#52114,"Support configurable placements of SnackBars",0,0,https://github.com/flutter/flutter/issues/52114
